t_ns,t_offset_s,parent_frame,child_frame,x,y,z,qx,qy,qz,qw,camera_x_in_base_x,camera_x_in_base_y,camera_x_in_base_z,camera_y_in_base_x,camera_y_in_base_y,camera_y_in_base_z,camera_z_in_base_x,camera_z_in_base_y,camera_z_in_base_z
1783095553981829212,52.820262271,base_link,zed_0_left_camera_frame,-0.07586780394511812,-0.21793749665897152,1.360521669752696,-0.16434587279714552,-0.0018868367492617124,0.9678305889543195,-0.190501509248513,-0.8733992181371666,-0.3681261881205838,-0.3188368162198258,0.3693665634501164,-0.9274112296422408,0.05896399696864346,-0.3173990352260661,-0.06626855025783793,0.9459737478832523
1783095554031970232,52.870403291,base_link,zed_0_left_camera_frame,-0.07586780394511812,-0.21793749665897152,1.360521669752696,-0.16434587279714552,-0.0018868367492617124,0.9678305889543195,-0.190501509248513,-0.8733992181371666,-0.3681261881205838,-0.3188368162198258,0.3693665634501164,-0.9274112296422408,0.05896399696864346,-0.3173990352260661,-0.06626855025783793,0.9459737478832523
1783095554091672132,52.930105191,base_link,zed_0_left_camera_frame,-0.07586780394511812,-0.21793749665897152,1.360521669752696,-0.16434587279714552,-0.0018868367492617124,0.9678305889543195,-0.190501509248513,-0.8733992181371666,-0.3681261881205838,-0.3188368162198258,0.3693665634501164,-0.9274112296422408,0.05896399696864346,-0.3173990352260661,-0.06626855025783793,0.9459737478832523
1783095554152000953,52.990434012,base_link,zed_0_left_camera_frame,-0.07586780394511812,-0.21793749665897152,1.360521669752696,-0.16434587279714552,-0.0018868367492617124,0.9678305889543195,-0.190501509248513,-0.8733992181371666,-0.3681261881205838,-0.3188368162198258,0.3693665634501164,-0.9274112296422408,0.05896399696864346,-0.3173990352260661,-0.06626855025783793,0.9459737478832523
1783095554211489129,53.049922188,base_link,zed_0_left_camera_frame,-0.07586780394511812,-0.21793749665897152,1.360521669752696,-0.16434587279714552,-0.0018868367492617124,0.9678305889543195,-0.190501509248513,-0.8733992181371666,-0.3681261881205838,-0.3188368162198258,0.3693665634501164,-0.9274112296422408,0.05896399696864346,-0.3173990352260661,-0.06626855025783793,0.9459737478832523
1783095554271614083,53.110047142,base_link,zed_0_left_camera_frame,-0.07586780394511812,-0.21793749665897152,1.360521669752696,-0.16434587279714552,-0.0018868367492617124,0.9678305889543195,-0.190501509248513,-0.8733992181371666,-0.3681261881205838,-0.3188368162198258,0.3693665634501164,-0.9274112296422408,0.05896399696864346,-0.3173990352260661,-0.06626855025783793,0.9459737478832523
1783095554321947761,53.16038082,base_link,zed_0_left_camera_frame,-0.07586780394511812,-0.21793749665897152,1.360521669752696,-0.16434587279714552,-0.0018868367492617124,0.9678305889543195,-0.190501509248513,-0.8733992181371666,-0.3681261881205838,-0.3188368162198258,0.3693665634501164,-0.9274112296422408,0.05896399696864346,-0.3173990352260661,-0.06626855025783793,0.9459737478832523
1783095554381260402,53.219693461,base_link,zed_0_left_camera_frame,-0.07586780394511812,-0.21793749665897152,1.360521669752696,-0.16434587279714552,-0.0018868367492617124,0.9678305889543195,-0.190501509248513,-0.8733992181371666,-0.3681261881205838,-0.3188368162198258,0.3693665634501164,-0.9274112296422408,0.05896399696864346,-0.3173990352260661,-0.06626855025783793,0.9459737478832523
1783095554432068269,53.270501328,base_link,zed_0_left_camera_frame,-0.07586780394511812,-0.21793749665897152,1.360521669752696,-0.16434587279714552,-0.0018868367492617124,0.9678305889543195,-0.190501509248513,-0.8733992181371666,-0.3681261881205838,-0.3188368162198258,0.3693665634501164,-0.9274112296422408,0.05896399696864346,-0.3173990352260661,-0.06626855025783793,0.9459737478832523
1783095554491665732,53.330098791,base_link,zed_0_left_camera_frame,-0.07586780394511812,-0.21793749665897152,1.360521669752696,-0.16434587279714552,-0.0018868367492617124,0.9678305889543195,-0.190501509248513,-0.8733992181371666,-0.3681261881205838,-0.3188368162198258,0.3693665634501164,-0.9274112296422408,0.05896399696864346,-0.3173990352260661,-0.06626855025783793,0.9459737478832523
